,asset,AdrActCnt,CapMVRVCur,CapMrktCurUSD,HashRate,NVTAdj,PriceUSD,SplyCur,TxCnt,TxTfrValAdjUSD,VelCur1yr,ETH_Trends
2017-05-16,eth,61723.0,1.99102441,8090584784.587438,26.3521404465894,21.43313789,88.25827288252479,91669421.12448001,116341.0,377480181.64186025,21.3574253193507,18
2017-05-17,eth,68437.0,1.94071806,7962266860.435524,25.1510100670686,18.80780194,86.8320563541789,91697320.03073001,140135.0,423349144.38504577,21.5118832730878,19
2017-05-18,eth,68814.0,2.10554891,8790581923.434126,26.201691944586,30.46706436,95.83543393045,91725800.81198001,137409.0,288527369.0349853,21.594092772810196,16
2017-05-19,eth,84077.0,2.5968212000000004,11433323141.560421,27.0958559426814,17.63504397,124.60819642898899,91754182.06198001,161568.0,648329721.2437218,21.7367111465431,37
2017-05-20,eth,69003.0,2.54396639,11438048169.427814,27.9406740504362,29.08639126,124.62077775686701,91782834.09323001,130912.0,393243976.7512908,21.8161529925677,31
2017-05-21,eth,73366.0,2.66277701,13563472982.445415,28.4009273934968,18.94311022,147.731762711864,91811488.15573001,149699.0,716010877.9237509,21.9505437468886,37
2017-05-22,eth,89303.0,2.63355833,14109864879.79998,29.3084589124539,12.43075401,153.63485777557,91840257.37448001,176255.0,1135077153.8677223,22.2364019213631,80
2017-05-23,eth,101993.0,2.78103576,15532852746.669052,28.141870320043502,21.09483906,169.076412100526,91868833.46823001,187121.0,736334261.6703278,22.3973484780348,65
2017-05-24,eth,102757.0,2.9782333,17632797416.27002,28.838264067044502,17.46544911,191.87466892051398,91897474.09323001,187293.0,1009581677.8197765,22.553153070644697,88
2017-05-25,eth,97544.0,2.72686103,16610284632.592613,28.961093724345197,17.65122091,180.691296002338,91926312.99948001,183010.0,941027519.4588813,22.698567773568502,100
2017-05-26,eth,91512.0,2.44872441,15136127804.44107,29.026495881294398,15.35875027,164.60314556692,91955276.74948001,169818.0,985505170.8739245,22.8716704864288,62
2017-05-27,eth,79409.0,2.20084862,14324313066.28557,29.8042873009992,23.90109334,155.72604947107,91984052.21823001,149450.0,599316226.4088391,22.974025860562897,58
2017-05-28,eth,80003.0,2.40222101,15938169821.377003,29.614513403162398,29.37909891,173.21673445002898,92012875.49948001,155271.0,542500294.8467317,23.0575006457967,44
2017-05-29,eth,85386.0,2.59217897,17845287968.455704,31.493043335408803,30.8804864,193.88114041350102,92042412.84323001,158547.0,577882347.3825663,23.158706241245103,47
2017-05-30,eth,108206.0,2.85497762,20999255279.175438,33.1594360005532,22.44871936,228.073706624196,92072232.21823001,193618.0,935432215.0658705,23.287111987842998,69
2017-05-31,eth,117434.0,2.70237309,21100578887.462093,32.5617190682694,12.90760834,229.10265164640597,92100980.65573001,214126.0,1634739630.4401574,23.524867989458198,75
2017-06-01,eth,110181.0,2.58211219,20359256567.176735,34.257680473207,16.19189869,220.98628565458802,92129050.03073001,199160.0,1257373020.386896,23.698987597932895,32
2017-06-02,eth,102330.0,2.55890678,20409491045.92159,33.8343752731406,20.35231087,221.467074215663,92155870.65573001,194911.0,1002809517.435941,23.8751023468715,26
2017-06-03,eth,92861.0,2.4887259999999998,20677417162.417854,34.685202122572896,22.05568654,224.307389632379,92183397.06198001,175666.0,937509568.1230856,24.0345617923561,25
2017-06-04,eth,97988.0,2.66229595,22634823373.32974,35.6960277621075,26.10920603,245.468700092928,92210629.56198001,180136.0,866928827.4842005,24.1764995738133,28
2017-06-05,eth,103393.0,2.61094785,22880332723.281765,36.4315779017722,19.11971537,248.05642671127998,92238419.40573001,190305.0,1196687935.7116568,24.3581174064014,31
2017-06-06,eth,109053.0,2.71681563,24395495592.35082,37.11206929165439,16.27914968,264.40423556224397,92265903.15573001,200523.0,1498573087.32152,24.5727876921711,41
2017-06-07,eth,110230.0,2.59532406,23717801492.078793,38.3549266392263,19.5219561,256.98187622559897,92293673.93698001,207180.0,1214929557.8521116,24.758248246781804,36
2017-06-08,eth,101337.0,2.5744985000000002,23853314872.766407,38.6235048042064,22.72182487,258.372808144944,92321305.18698001,187700.0,1049797496.825402,24.899743531149603,32
2017-06-09,eth,112166.0,2.70400914,25712626057.846107,38.6270756239062,22.48848217,278.428987158387,92348955.18698001,215831.0,1143368674.7630057,25.0654292035142,30
2017-06-10,eth,115271.0,3.14319546,31865669019.006218,40.8867371557105,25.45521379,344.951987142022,92377113.93698001,213356.0,1251832700.3806415,25.1776616271807,43
2017-06-11,eth,135899.0,3.0453661,31789820604.675053,41.4588290170215,23.38270893,344.02690999415495,92405040.65573001,240490.0,1359543956.4026318,25.301405185639,51
2017-06-12,eth,158263.0,2.87986851,35974398245.71188,40.9973777508649,11.23393821,389.19372150789,92433141.28073001,292941.0,3202296252.99902,25.582184724961,78
2017-06-13,eth,154634.0,2.74276157,35805826216.91826,42.3961091499764,14.68446458,387.25153943834,92461417.37448001,280054.0,2438347413.2740655,25.803916743662896,63
2017-06-14,eth,139341.0,2.40212873,31580292272.30779,43.688391418423606,20.26570455,341.446636869375,92489686.12448001,250410.0,1558312083.0136814,25.9343516327955,62
2017-06-15,eth,142301.0,2.38115654,31652157507.491936,44.7344469116241,16.87375185,342.119337795441,92517884.87448001,261617.0,1875822151.7076797,26.1481619016457,64
2017-06-16,eth,129910.0,2.42925179,32634561412.356644,45.54052164973129,18.61522069,352.62973230011704,92546255.81198001,248003.0,1753111711.9285152,26.3259770843748,44
2017-06-17,eth,127728.0,2.4689192,34070886368.25832,46.556929452466896,33.21574395,368.03726914436004,92574554.87448001,242022.0,1025745092.9048271,26.346027773142602,37
2017-06-18,eth,133592.0,2.33834468,32460592792.360966,47.653304013450295,31.0868593,350.53446308649904,92603142.37448001,245957.0,1044190166.5120901,26.389251249609103,35
2017-06-19,eth,152181.0,2.35658689,33132659536.761166,47.87968934829479,30.31336578,357.681361649328,92631775.34323001,286209.0,1093004972.7705927,26.486629696585396,37
2017-06-20,eth,159337.0,2.26420573,32364580144.03474,48.6974037065674,12.83392949,349.288913500877,92658480.96823001,308488.0,2521798188.737505,26.611455478135,42
2017-06-21,eth,133149.0,2.08023256,29684836623.544067,49.574364720306995,22.33194055,320.277859038574,92684635.49948001,221289.0,1329254686.1690128,26.567333734801604,57
2017-06-22,eth,168978.0,2.01706748,29681106426.52633,49.935370891583396,18.47100125,320.145963176505,92711168.78073001,284225.0,1606902951.8719783,26.632728378165304,54
2017-06-23,eth,158543.0,2.0408777,30231565534.944958,49.8872800846871,19.400559299999998,325.991536277031,92737271.28073001,276012.0,1558283195.1556802,26.720222310888,47
2017-06-24,eth,146929.0,1.9071929,28271513589.108784,50.79523165763639,25.20400808,304.76892781122103,92763766.28073001,250570.0,1121707051.7097943,26.8232849389319,33
2017-06-25,eth,138239.0,1.7465263,25632568474.44664,51.5888400188367,30.96121699,276.242345104617,92790149.40573001,231135.0,827892795.1878103,26.850096800147,43
2017-06-26,eth,175036.0,1.64846512,23671397769.29368,53.1058343331414,13.46050153,255.033414298656,92816848.46823001,316788.0,1758582153.6500945,26.955773803624503,58
2017-06-27,eth,142785.0,1.80907247,26096609912.156036,53.86579275653909,22.52965762,281.08192129398,92843430.81198001,252995.0,1158322525.5509508,27.0759133567064,51
2017-06-28,eth,150010.0,2.01409612,29511903471.04903,54.5797242674629,30.31991987,317.77625840035097,92870070.34323001,274241.0,973350312.1068816,27.1691599487564,46
2017-06-29,eth,144689.0,1.81499129,27311676299.608803,56.027704594170295,20.75141384,293.999290413793,92897082.37448001,263791.0,1316135686.58777,27.2721285584938,35
2017-06-30,eth,145470.0,1.73695905,25725702342.555565,56.6527986497013,28.5409115,276.846878461718,92923938.62448001,252652.0,901362324.7893455,27.3675608956176,29
2017-07-01,eth,130618.0,1.63686371,24280501298.55772,57.5448092799848,18.83745953,261.219362042665,92950618.62448001,240465.0,1288947761.6562288,27.460200439066,27
2017-07-02,eth,128992.0,1.80154229,26641098333.99035,58.4100280485684,22.5235232,286.533256667446,92977334.09323001,248617.0,1182812213.794168,27.529135789577197,27
2017-07-03,eth,159480.0,1.74024881,25704734817.078007,59.24807538828079,17.23705232,276.381727718293,93004465.34323001,302032.0,1491248871.31892,27.788480512701398,24
2017-07-04,eth,151480.0,1.70159539,25063225090.077507,60.3721521103226,21.37516159,269.404834744594,93031831.12448001,281465.0,1172539678.1238885,27.989262578712896,27
2017-07-05,eth,142843.0,1.67840347,24777992873.891228,59.0176049316365,26.02946352,266.262281550555,93058591.43698001,271606.0,951920997.4205153,27.9496033396667,27
2017-07-06,eth,133953.0,1.68062161,24821813103.87437,60.5727508362984,35.00091331,266.656013065459,93085517.99948001,258791.0,709176154.4461011,28.023826638179802,28
2017-07-07,eth,154707.0,1.52443863,22362103874.624977,61.0832029214371,32.40593213,240.161421859147,93112805.96823001,295389.0,690062047.5318772,28.1026896702062,26
2017-07-08,eth,132014.0,1.54858633,22744389962.39315,62.2299024255069,36.95258395,244.196069263004,93139869.24948001,248142.0,615502017.1434715,28.1677653065962,25
2017-07-09,eth,120184.0,1.51441627,22170045178.35419,63.1778036707844,48.21173256,237.960754773232,93166813.15573001,225189.0,459847510.14170355,28.193103784264803,23
2017-07-10,eth,144224.0,1.32375822,18980038068.92282,63.75910065138601,18.98300473,203.667605391584,93191246.74948001,302633.0,999843719.9482387,28.3011595234651,37
2017-07-11,eth,147519.0,1.26821857,17980466684.443577,63.5199742700159,18.32670496,192.891972717709,93215214.87448001,291677.0,981107445.4030707,28.430419501545,42
2017-07-12,eth,143779.0,1.48464662,20547588188.201187,61.892810636958295,18.39140705,220.375114831385,93239149.09323001,283828.0,1117238509.141111,28.561786577139603,34
2017-07-13,eth,141249.0,1.41173838,19199263336.58855,63.079252014197394,16.24516336,205.861691116014,93262924.40573001,260745.0,1181844891.6466584,28.7896481524438,29
2017-07-14,eth,127907.0,1.36293394,18400505458.722214,61.608695794644696,18.03837166,197.24683492518997,93286695.65573001,249381.0,1020075747.8817127,29.034178642975697,26
2017-07-15,eth,116743.0,1.18853634,15916461788.827032,64.367412958951,17.69621859,170.574619883109,93310844.24948001,231961.0,899427281.9168123,29.236009536108103,25
2017-07-16,eth,124854.0,1.10966101,14478192007.953096,65.8867656208002,14.33671764,155.12095854062,93334853.93698001,249138.0,1009867975.1118855,29.4957590771389,36
2017-07-17,eth,132893.0,1.34578709,17665426045.009224,62.1766153373736,17.35746825,189.22165870368198,93358372.21823001,248473.0,1017742091.5457877,29.729630880656,30
2017-07-18,eth,147492.0,1.59119958,21364723814.75646,63.941108679917406,15.52860915,228.78765892518996,93382326.28073001,271055.0,1375829837.933832,29.9853992050809,33
2017-07-19,eth,138440.0,1.35933414,17901574458.620354,66.2776213928752,14.54831549,191.651705937463,93406809.87448001,270122.0,1230491218.3775423,30.140189304636397,32
2017-07-20,eth,138729.0,1.5693158999999999,20938622421.487488,68.1640003328052,17.36346737,224.10714417241402,93431302.68698001,250065.0,1205900986.0480597,29.927544984931195,30
2017-07-21,eth,130431.0,1.51524605,20206316616.685764,68.6333699912864,22.57672015,216.214063375804,93455144.87448001,232560.0,895006736.0866071,30.1095985458604,26
2017-07-22,eth,108987.0,1.61070866,21685716191.6682,68.8596932861152,40.38902648,231.983774798363,93479452.21823001,205574.0,536920992.662725,30.1161154659413,18
2017-07-23,eth,145759.0,1.57749101,21371596392.00353,70.9266476415322,42.87722676,228.56360299532398,93503935.49948001,260490.0,498437002.725974,30.1524982766462,21
2017-07-24,eth,130068.0,1.55800793,21110592979.22298,69.0832737549088,18.782380899999996,225.714163052016,93527994.40573001,263095.0,1123957239.285675,30.1952650318112,21
2017-07-25,eth,130009.0,1.41636046,19109749788.744785,72.0505331845941,17.96545762,204.267246499123,93552687.06198001,242956.0,1063694017.3050054,30.3057486279534,22
2017-07-26,eth,119762.0,1.40808482,18945327873.817974,71.6447571052972,19.05596051,202.456667746347,93577198.93698001,223010.0,994194329.11689,30.2190955977214,22
2017-07-27,eth,120388.0,1.41483676,18990817977.724396,70.9448234475259,21.01996377,202.88998441203998,93601554.71823001,225435.0,903465780.4995848,30.2594338589633,18
2017-07-28,eth,122826.0,1.34294051,17928313034.896862,71.6522508936875,14.33465069,191.488124044418,93626239.87448001,246494.0,1250697587.509807,30.3896619130448,22
2017-07-29,eth,104002.0,1.43470658,19291573994.523335,72.2180807613518,16.14520113,205.99490794564602,93650732.37448001,198773.0,1194879756.5873945,30.546495278808603,19
2017-07-30,eth,120731.0,1.37354925,18432697705.651512,74.0301957256378,19.05714759,196.771915156049,93675450.03073001,206624.0,967232772.6717765,30.6379694264914,16
2017-07-31,eth,147248.0,1.40504214,18811190148.411266,74.872434862261,34.38200257,200.760819609001,93699508.62448001,250090.0,547123167.3870549,30.6776615062508,21
2017-08-01,eth,124859.0,1.57613932,21156143194.89447,76.0306989954851,28.15808346,225.735534699591,93720925.34323001,218582.0,751334629.1016899,30.692411944662698,23
2017-08-02,eth,126128.0,1.51938572,20396835599.755398,75.1913395137708,30.07996257,217.584664142607,93742064.40573001,231068.0,678087133.6508718,30.6066136532976,22
2017-08-03,eth,132391.0,1.56661272,21005627793.723522,71.6332967840032,34.64808109,224.028898297195,93763027.68698001,236335.0,606256598.6500369,30.547562542732702,19
2017-08-04,eth,135064.0,1.54906072,20770518641.55849,74.4211990288666,39.89542721,221.47109421040298,93784332.06198001,257160.0,520624043.69378895,30.572280066421598,17
2017-08-05,eth,134502.0,1.72046076,23351915732.478436,74.05231120423059,35.03353001,248.93966613267102,93805523.62448001,261400.0,666559028.6116453,30.604219152806696,20
2017-08-06,eth,135792.0,1.81974392,24960848263.617207,74.6346022752199,27.04327217,266.031145936879,93826789.24948001,265127.0,922996599.8578486,30.667455473947896,24
2017-08-07,eth,152806.0,1.80786722,25305853635.14091,76.8026569521982,32.56684468,269.646053845704,93848410.81198001,281172.0,777043458.9166456,30.7358787887165,21
2017-08-08,eth,169229.0,1.95035408,27646797058.569412,77.5856113735802,26.03413573,294.522035516072,93870046.12448001,318866.0,1061944108.396028,30.819869285818502,27
2017-08-09,eth,160410.0,1.91001956,27869785040.99645,79.1175954626547,25.61774479,296.82883502162497,93891771.12448001,280308.0,1087909387.5349588,30.8767084204289,29
2017-08-10,eth,169210.0,1.90794071,28308963715.82537,76.9580216223575,19.07833114,301.437411189947,93913239.24948001,338241.0,1483828093.451674,31.0466310771423,24
2017-08-11,eth,170497.0,1.93073117,29107203396.830006,77.93876804571029,12.84983841,309.86490252717704,93935141.28073001,356682.0,2265180499.481028,31.478550230324398,22
2017-08-12,eth,167082.0,1.92028659,29056607551.593952,80.55455123597879,17.83122365,309.25412124751597,93957058.46823001,338654.0,1629535253.4084177,31.731595852017698,24
2017-08-13,eth,166131.0,1.84689637,27915843251.80915,80.79795670894279,16.30387968,297.04311033986,93979096.90573001,333011.0,1712220882.458308,32.0145665897052,26
2017-08-14,eth,209225.0,1.85976357,28190908019.055008,82.7508085903309,17.67521092,299.899655571596,94001135.03073001,410061.0,1594940402.4711428,32.246844240246304,27
2017-08-15,eth,213108.0,1.77368696,26913103452.47805,82.9264219418801,19.66710901,286.238491115137,94023355.65573001,413246.0,1368432108.715269,32.4269986771705,26
2017-08-16,eth,188623.0,1.84084632,28268464847.75515,82.61684121028699,19.30256502,300.58149559964903,94045925.18698001,413624.0,1464492662.6541476,32.5755619177344,22
2017-08-17,eth,196255.0,1.8362768,28364065109.836163,83.3927239139768,19.13226249,301.52577884161303,94068458.15573001,428007.0,1482525400.653204,32.7055016627897,27
2017-08-18,eth,206639.0,1.78199872,27528223704.910282,83.634626642261,19.76202275,292.570930255406,94090768.62448001,443356.0,1392986135.4430232,32.8483515595605,22
2017-08-19,eth,192634.0,1.78757038,27669920496.67007,87.61987029670031,27.39570234,294.006381612507,94113332.99948001,377418.0,1010009531.8798963,32.9545884448784,17
2017-08-20,eth,171234.0,1.80235748,28047354163.971268,86.2592125263437,27.235944699999997,297.946730439509,94135465.49948001,309926.0,1029791860.3791591,33.0303595899369,16
2017-08-21,eth,192142.0,1.91016113,30155863981.670853,87.44228951273399,18.06175144,320.268020935126,94158211.28073001,392880.0,1669597994.4796631,33.0892705888655,24
2017-08-22,eth,180890.0,1.87107757,29635581241.017365,87.40794872512801,25.91681588,314.667140353594,94180730.81198001,364727.0,1143488512.650943,33.1720367714708,24
2017-08-23,eth,200456.0,1.87980528,29948324124.63836,89.982800066586,27.10416245,317.911476100818,94203343.93698001,374711.0,1104934497.9229817,33.2185857397914,22
2017-08-24,eth,168031.0,1.89643904,30567313885.677197,88.5413238672339,26.02447749,324.404678510228,94225872.53073001,352465.0,1174560138.7060275,33.3243181785784,20
2017-08-25,eth,175112.0,1.9114808,31122409700.408768,88.62543141580271,28.48757449,330.229825942724,94244696.43698001,352621.0,1092490682.5856636,33.4198997291287,23
2017-08-26,eth,144211.0,1.91749734,31336182227.564125,89.09754567534719,50.85835466,332.432620397428,94263259.09323001,306268.0,616146205.2605052,33.437708935668894,17
2017-08-27,eth,151002.0,1.96444536,32542282722.38484,88.67439537209249,18.11726591,345.15939454704903,94281897.68698001,324173.0,1796202742.8335028,33.6310893458423,18
2017-08-28,eth,176815.0,1.96144277,32751647880.934273,85.0654272337891,14.73798284,347.31214893980103,94300323.15573001,363799.0,2222261230.8507247,33.9170444572552,22
2017-08-29,eth,188218.0,2.07507806,35206648354.70365,90.32973745164351,15.25527496,373.27047371420196,94319403.31198001,394649.0,2307834401.3135424,34.1220462029708,28
2017-08-30,eth,199429.0,2.08904609,36329354372.475655,91.1949530906649,14.93035356,385.096362653419,94338347.21823001,400220.0,2433254794.5470157,34.4881642623479,31
2017-08-31,eth,201738.0,2.05577343,36669907538.20443,89.049294009372,19.89562405,388.62898310929296,94357109.56198001,384421.0,1843114216.4583938,34.6480266913254,27
2017-09-01,eth,194535.0,2.05874705,36957711364.440765,91.1417729156556,23.45004235,391.600977030976,94375942.68698001,390997.0,1576018960.2665634,34.7831651423973,28
2017-09-02,eth,170203.0,1.83462921,32953298615.79122,91.48745625255242,21.84819868,349.100817241379,94394790.81198001,331797.0,1508284463.3466473,34.901143691279,31
2017-09-03,eth,155252.0,1.85056566,33316044652.69693,92.23907281635691,29.1902031,352.873988895383,94413432.84323001,302525.0,1141343365.553209,34.9918393908811,21
2017-09-04,eth,217222.0,1.6601133000000001,29581842332.013573,91.67840061250641,15.21148628,313.25960964348303,94432353.93698001,442592.0,1944704270.7682962,35.145207480227604,32
2017-09-05,eth,209290.0,1.7067801999999999,30382558477.924305,91.9596116074632,15.83390561,321.673799707773,94451455.18698001,444572.0,1918829076.2591047,35.298653943450496,31
2017-09-06,eth,219517.0,1.77776395,31971093025.760544,90.7481072233864,15.72453133,338.424651081239,94470343.46823001,496376.0,2033198468.6201694,35.453715925174606,22
2017-09-07,eth,203211.0,1.76351133,31787590719.975986,92.553904941936,18.50973279,336.414099064874,94489472.37448001,448347.0,1717344657.780756,35.558962318815,22
2017-09-08,eth,212715.0,1.6373551000000002,29299146973.58121,97.7727062631054,22.174051100000003,310.01521244886004,94508739.56198001,463670.0,1321325852.241633,35.6749130992539,24
2017-09-09,eth,187363.0,1.62216165,28853042373.73417,95.6881437474321,15.32336402,305.233473699591,94527779.09323001,383654.0,1882944393.7771106,35.8758957759163,18
2017-09-10,eth,168148.0,1.60308202,28489655157.3035,94.75707573209,22.86009409,301.328705435418,94546767.84323001,325128.0,1246261500.5134523,36.0439681397394,16
2017-09-11,eth,192744.0,1.58897965,28181453399.14776,95.0975820463822,20.65347064,298.00952191700804,94565613.93698001,365384.0,1364489963.7891514,36.187569410243704,18
2017-09-12,eth,206092.0,1.57371741,27801146068.41954,99.14244076738659,21.00794968,293.927871127995,94584926.43698001,404898.0,1323363131.2044804,36.3329534541774,19
2017-09-13,eth,184759.0,1.49081616,26201227864.320095,95.1181205728673,27.45019765,276.957384570427,94603824.71823001,365679.0,954500517.6841502,36.4207978585996,21
2017-09-14,eth,201842.0,1.27579729,21322080020.6508,96.75683487167049,21.17987525,225.336907948568,94623114.40573001,380251.0,1006714145.7680057,36.5675732115862,25
2017-09-15,eth,211723.0,1.45446712,24503005748.455925,99.1082844803821,15.37229711,258.900247808299,94642650.81198001,441767.0,1593971647.6707432,36.7510293180166,28
